"Address","Content Type","Status Code","Status","HTTP Version","Indexability","Indexability Status","Canonical Link Element 1","Meta Robots 1","X-Robots-Tag 1"
"https://nmgtechnologies.com/hs-fs/hubfs/logistics-1.jpg?width=600&height=600&name=logistics-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/liquid.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/finance-1.jpg?width=600&height=358&name=finance-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/devicon-plain_redis.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/shopify-migration.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/thumbnail-omtut-1.png?width=360&height=280&name=thumbnail-omtut-1.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/Dedicated%20Team%20Setup.png?width=1400&height=1400&name=Dedicated%20Team%20Setup.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/iphone-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/ios-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/atlys-screen3.png?width=443&height=536&name=atlys-screen3.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/ios-appul.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/custom-ios-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/daily_standups.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/success-stories/atlys-case-study","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://nmgtechnologies.com/success-stories/atlys-case-study","",""
"https://nmgtechnologies.com/hubfs/performance.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/regular-reporting.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/_hcms/forms/v2.js","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/empowering-pic.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/la_angular.png?width=40&height=40&name=la_angular.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/Planning.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/tablet-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/mobile-app.png?width=52&height=52&name=mobile-app.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/website-images/plane-image.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/wear-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/majesticons_ux-circle-line.png?width=40&height=40&name=majesticons_ux-circle-line.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/wealth-concert.webp","image/webp","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/Internationalcitizensinsurance.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/success-stories/compound-banc","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://nmgtechnologies.com/success-stories/compound-banc","",""
"https://nmgtechnologies.com/success-stories/international-insurance","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://nmgtechnologies.com/success-stories/international-insurance","",""
"https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/compund-banc.webp","image/webp","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/compound-screen2.webp?width=443&height=536&name=compound-screen2.webp","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/choice-bg.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/backbonejs.png?width=40&height=40&name=backbonejs.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/success-stories/wealth-concert","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://nmgtechnologies.com/success-stories/wealth-concert","",""
"https://nmgtechnologies.com/hs-fs/hubfs/bootstrap-icon.png?width=40&height=40&name=bootstrap-icon.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/about-banner%20(1).webp","image/webp","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/skeleton.png?width=40&height=40&name=skeleton.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/amazon_aurora.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/django.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/microsoftsql.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/c-plush.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/cassanda.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/scykitlearn.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/keras.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hadoop.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/pytorch.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/tensorflow.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/apache-spark.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/blog/tag/marketing","text/html; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/blog/tag/search-engine-optimization","text/html; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/gitex-banner.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/blog/tag/events/page/2","text/html; charset=UTF-8","200","OK","1.1","Indexable","","","",""
